Parallel postulate,Euclidean geometry,True,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,False,0.16666666666666666,0.16666666666666666,0.0,0,2,2,0.12670114316820905,0.20454545454545456,0.07784431137724551,True,0.18518518518518517,0.2222222222222222,0.037037037037037035,0.4444444444444444,0.6666666666666666,0.2222222222222222,33731493,9417
Parallel postulate,Euclid's Elements,True,0.07936507936507936,0.2222222222222222,0.14285714285714285,-0.4444444444444444,0.5555555555555556,1.0,False,0.16666666666666666,0.16666666666666666,0.0,-2,2,4,0.08907185628742514,0.125,0.03592814371257485,False,0.1111111111111111,0.1111111111111111,0.0,0.4920634920634921,0.7777777777777778,0.2857142857142857,33731493,244107
Parallel postulate,Consistency,False,0.0611111111111111,0.1111111111111111,0.05,0.0222222222222222,0.2222222222222222,0.2,False,0.0,0.0,0.0,1,1,0,0.03225367446924333,0.06818181818181818,0.03592814371257485,False,0.0,0.0,0.0,0.0611111111111111,0.1111111111111111,0.05,33731493,75802
Parallel postulate,Ptolemy,False,0.0,0.0,0.0,-0.058823529411764705,0.0,0.058823529411764705,False,0.0,0.0,0.0,-1,0,1,0.0,0.0,0.0,False,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,33731493,23979
Parallel postulate,Mathematics in medieval Islam,False,0.09722222222222221,0.2222222222222222,0.125,0.35416666666666663,0.6666666666666666,0.3125,False,0.0,0.0,0.0,0,0,0,0.08369624387588459,0.11363636363636363,0.029940119760479042,False,0.0,0.0,0.0,0.47916666666666663,0.6666666666666666,0.1875,33731493,3304216
Parallel postulate,Lewis Carroll,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,33731493,26586083
Parallel postulate,Right angle,True,0.0,0.2222222222222222,0.2222222222222222,-0.11111111111111116,0.8888888888888888,1.0,True,-0.09090909090909091,0.0,0.09090909090909091,-1,0,1,0.004150789330430046,0.03409090909090909,0.029940119760479042,False,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,33731493,76956
Parallel postulate,Mathematician,False,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,False,0.0,0.0,0.0,0,0,0,0.03946652150244965,0.045454545454545456,0.005988023952095809,False,0.0,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,33731493,18902
Parallel postulate,Spherical geometry,False,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.11111111111111105,0.6666666666666666,0.5555555555555556,False,0.07575757575757575,0.16666666666666666,0.09090909090909091,-1,1,2,0.040555253130103414,0.13636363636363635,0.09580838323353294,False,-0.05555555555555555,0.0,0.05555555555555555,0.11111111111111105,0.6666666666666666,0.5555555555555556,33731493,174026
Parallel postulate,Parallel (geometry),False,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,0.4444444444444444,False,0.0,0.0,0.0,-1,1,2,0.03041643984757758,0.10227272727272728,0.0718562874251497,False,-0.2222222222222222,0.0,0.2222222222222222,-0.11111111111111116,0.6666666666666666,0.7777777777777778,33731493,664497
Parallel postulate,Angle,True,0.05555555555555555,0.1111111111111111,0.05555555555555555,-0.33333333333333337,0.6666666666666666,1.0,True,-0.09090909090909091,0.0,0.09090909090909091,-1,0,1,-0.0036744692433315213,0.06818181818181818,0.0718562874251497,False,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.2222222222222222,33731493,1196
Parallel postulate,Hyperbolic geometry,False,0.2844444444444444,0.4444444444444444,0.16,0.72,1.0,0.28,True,-0.09090909090909091,0.0,0.09090909090909091,-1,0,1,0.08600979858464888,0.18181818181818182,0.09580838323353294,False,-0.08,0.0,0.08,0.06666666666666665,0.6666666666666666,0.6,33731493,241291
